Id,Predicted
175300,2519.691356297074
175303,2522.6659643460594
175305,2469.5958622771004
175311,2464.3874545513577
175312,2440.589864514745
175313,2439.350396072498
175320,2472.0602518515857
175321,2588.586751644938
175323,2464.50274797514
175327,2439.3240112330877
175329,2396.5581903984894
175337,2525.007557824272
175338,2564.885570478654
175342,2564.885570478654
175348,2567.757566268974
175349,2342.05412131406
175351,2485.773563852811
175354,2567.757566268974
175355,2485.773563852811
175356,2495.9941423604155
175369,2568.245052773161
175371,2525.77951686023
175376,2525.007557824272
175378,2499.8801008380487
175380,2622.5593164231354
175383,2498.763744114507
175384,2498.763744114507
175390,2558.1376343369348
175393,2499.8801008380487
175395,2485.623674816169
175396,2611.4200913137524
175398,2417.8114676124706
175400,2483.0895856284656
175401,2493.0163110892595
175404,2460.024263517133
175406,2475.656799701101
175407,2586.987236916755
175412,2469.335571972472
175417,2505.878040425644
175420,2472.3277462259957
175425,2514.4103168690767
175426,2483.788760088411
175428,2547.855706586906
175447,2651.0567168793627
175449,2385.0937503732366
175455,2443.57180641858
175457,2467.190288706175
175463,2368.793489774116
175474,2514.202277140575
175477,2500.4573159504407
175484,2425.946107437596
175489,2573.8422655400163
175490,2496.770028458033
175491,2480.6838063272407
175494,2553.419521700522
175497,2511.491604063551
175502,2483.7134951466846
175503,2494.75469689108
175504,2649.8546774263673
175515,2553.419521700522
175524,2518.584180932681
175525,2432.0038625485595
175533,2496.770028458033
175537,2523.1938453198827
175539,2595.2187814768554
175540,2369.280530760906
175542,2510.996848923924
175543,2519.8000350875136
175547,2486.03680303863
175551,2453.162150647164
175554,2500.386142873518
175573,2469.306853582059
175576,2482.853701380872
175579,2498.30781036779
175585,2462.2911486887347
175588,2500.4319983957726
175589,2517.614753903558
175594,2499.15976537607
175597,2513.905011238543
175610,2540.0370517587953
175611,2645.2464882748104
175614,2578.352155380728
175619,2450.1209877955393
175622,2559.611412956487
175624,2515.0067978482307
175629,2520.3039081243505
175630,2504.604546108284
175631,2645.35619981313
175633,2504.192503512907
175634,2453.334164604693
175636,2646.337454136584
175639,2494.75469689108
175643,2650.0128741720696
175654,2537.535250455103
175657,2526.8106733300206
175662,2508.9284850398226
175668,2436.7291462800586
175672,2457.5491554695304
175676,2422.549489127116
175677,2457.4222155256507
175678,2517.614753903558
175690,2484.9510923078574
175694,2500.386142873518
175702,2554.1582164968236
175704,2762.025424951906
175706,2568.0011664528256
175710,2467.2153447746705
175711,2422.9159546259266
175714,2514.5317282924693
175718,2513.607113246404
175720,2508.7288676036164
175722,2597.5111144422854
175723,2431.1049048910218
175737,2553.419521700522
175744,2418.0002992994987
175745,2537.5726800284597
175748,2480.6595581574147
175752,2563.9622502372035
175754,2516.4082118598412
175755,2403.028157696472
175768,2472.5254613015627
175774,2713.786052649219
175775,2488.50386730187
175779,2510.881743391837
175783,2651.3616050755677
175786,2471.7337565499365
175792,2425.946107437596
175793,2479.191377662042
175794,2554.882683572524
175801,2660.4385909007565
175802,2575.195873799752
175808,2465.538808643738
175818,2599.7460948366975
175821,2557.874575894469
175833,2501.8778092536077
175838,2464.173366971954
175839,2513.7985663451136
175848,2464.134262724829
175852,2513.7985663451136
175857,2477.389578116348
175864,2501.8778092536077
175867,2464.173366971954
175868,2474.330648179381
175873,2492.7531324055567
175881,2490.3579857212
175893,2558.675579248447
175895,2578.230624428429
175908,2482.114916226819
175911,2514.3636098716606
175912,2495.0983259502173
175914,2590.765890072501
175915,2577.092159000675
175918,2409.577357764748
175923,2543.1336134938897
175926,2494.985388611552
175930,2556.6904802225536
175939,2403.8918713298062
175940,2477.3872867292353
175948,2513.7985663451136
175951,2502.6989587182243
175954,2449.562806474187
175955,2547.2786610376165
175956,2536.3131379845013
175961,2521.7868339359825
175964,2466.2337039663726
175968,2520.14932846905
175980,2493.154419480495
175983,2476.2709442466676
175989,2408.5952495393517
176003,2500.050627761684
176006,2500.050627761684
176013,2500.659435297085
176014,2501.670523911367
176018,2406.3636255478123
176022,2483.657484803156
176025,2539.871388080024
176027,2472.87464495059
176028,2583.443409387832
176029,2539.9743305486672
176036,2577.1130161549477
176037,2496.1882960876
176039,2545.010038249585
176042,2407.1228332639585
176044,2580.575727087933
176048,2408.1392069219933
176050,2528.981351083526
176054,2534.9173686326417
176055,2435.3331640519614
176057,2521.063635118072
176060,2461.4784560470125
176066,2478.95521998549
176068,2528.981351083526
176070,2539.9743305486672
176075,2480.9972942469967
176080,2408.1392069219933
176084,2538.9401221265343
176085,2491.646771802249
176092,2490.923555902156
176098,2482.490788551743
176107,2505.542777742645
176121,2402.529892082918
176128,2504.4442838196633
176132,2511.1789661474245
176136,2501.749725400657
176140,2595.346683022978
176142,2475.545435833876
176143,2542.499425740526
176148,2475.2194488609084
176150,2435.9344330246618
176152,2545.3727747226585
176160,2534.9795379356124
176166,2521.063635118072
176167,2518.6482015272486
176168,2373.4672428626927
176169,2517.988710275794
176170,2551.881919513219
176171,2476.4354648288822
176176,2385.7313616269157
176179,2461.220817708728
176180,2535.495513686669
176184,2492.898708319202
176204,2499.873645515127
176207,2442.589220594686
176209,2506.839929916346
176210,2510.5069345558986
176213,2454.5265997805086
176219,2470.884230537301
176224,2475.667035861784
176229,2483.4265773952507
176233,2506.839929916346
176242,2501.1425204339776
176249,2477.5239293218483
176252,2513.4392140250275
176255,2460.24806265587
176262,2478.95521998549
176263,2478.95521998549
176264,2527.8573747693904
176269,2470.0035504711573
176272,2369.8562238844465
176273,2515.679925446842
176275,2444.7514356645934
176276,2529.0734608510807
176278,2478.95521998549
176279,2640.9362629009156
176285,2531.4426821983816
176287,2648.2008064817355
176294,2490.528915739127
176295,2481.7751522271396
176296,2638.9697816844246
176297,2500.5817924493213
176307,2590.152149567498
176312,2524.1956133969343
176320,2555.003429422032
176326,2572.39930006739
176327,2588.466206278851
176342,2502.949775314116
176359,2512.9059306509826
176367,2531.026577024067
176368,2535.811249608395
176369,2614.4869511524503
176371,2504.3795552733473
176373,2535.590795926707
176375,2622.100605904103
176377,2622.100605904103
176379,2614.5561364209284
176380,2614.4869511524503
176383,2537.850985507137
176388,2531.026577024067
176392,2529.895171734489
176396,2614.4869511524503
176399,2531.026577024067
176414,2531.026577024067
176418,2529.895171734489
176425,2518.6315234962535
176429,2552.033595308167
176431,2521.588099713984
176440,2499.8700146624556
176441,2592.6616909636105
176442,2488.852221060958
176446,2431.137711904762
176449,2490.5934184602966
176453,2547.150565926893
176454,2546.5698722641823
176457,2527.41942394527
176465,2483.367558028564
176466,2408.2386593134015
176468,2545.0867181652256
176470,2546.5698722641823
176473,2458.3398026783693
176481,2458.61843055931
176482,2552.033595308167
176483,2444.0424698690194
176486,2527.038020873207
176488,2458.61843055931
176490,2453.669328799424
176493,2547.150565926893
176494,2431.800028748231
176496,2445.426996398624
176497,2492.6283896868667
176498,2423.1016550925765
176500,2460.802537523801
176510,2423.1016550925765
176512,2421.29944503745
176513,2431.800028748231
176519,2423.1016550925765
176523,2517.910488380264
176526,2429.908930786172
176528,2423.1016550925765
176529,2434.180427689472
176530,2431.923188115103
176543,2480.2605121690763
176544,2504.1498908329877
176546,2521.8001481227816
176548,2569.2288110719733
176550,2445.754029816017
176553,2467.8830912349586
176561,2501.298859707586
176563,2533.2787265176476
176564,2475.3860590472855
176566,2478.5246772779046
176572,2533.2787265176476
176583,2516.5102062765186
176596,2487.6805836940443
176605,2469.6664855129134
176606,2466.042487452711
176610,2490.8948577979677
176611,2534.8733464560187
176613,2337.4617032495285
176620,2533.2787265176476
176622,2538.7063423061427
176629,2519.94560764503
176632,2534.9053646963666
176635,2533.256868800489
176638,2533.256868800489
176639,2522.1797604282697
176642,2533.256868800489
176645,2643.842250358662
176657,2428.7547691184755
176669,2473.3253645703708
176670,2465.417149361799
176671,2458.61843055931
176674,2493.128669268195
176675,2452.098491487822
176677,2528.2120266393777
176680,2603.4545808563025
176681,2394.155241711665
176683,2524.7125258322917
176686,2529.3584047530017
176690,2584.4615412269036
176692,2524.5394435876215
176706,2511.098924160729
176707,2491.052559389389
176711,2540.54660497802
176712,2496.59972772403
176713,2517.605442650428
176722,2469.911118154062
176724,2459.409839191261
176725,2458.363540692643
176729,2496.5073182265305
176737,2537.3492801082643
176739,2514.123280386279
176741,2543.82911799809
176751,2492.6079862137726
176754,2433.46739096119
176759,2475.133569731046
176764,2520.2688930610307
176765,2541.967703034467
176774,2504.9786476165864
176775,2458.238726895441
176776,2609.470205229751
176788,2500.532179173606
176797,2503.511041372516
176805,2671.648250192097
176815,2517.8965874246437
176816,2421.857665886245
176817,2548.389899288748
176818,2403.6316133047535
176819,2460.192573566711
176821,2504.4442838196633
176824,2455.2902781943894
176828,2412.154586777112
176830,2403.4165876554025
176832,2453.669328799424
176839,2496.5073182265305
176842,2409.924937814843
176846,2459.7946003261795
176847,2592.7214670759327
176855,2420.944321608455
176856,2480.5078445680983
176861,2478.6673461755026
176862,2492.6283896868667
176870,2495.6871674594195
176876,2586.59306996976
176877,2475.4889973442687
176878,2475.4889973442687
176879,2595.346683022978
176883,2444.416704395143
176884,2475.4889973442687
176886,2477.825408926641
176890,2544.2778018654267
176901,2595.5047720389084
176905,2497.9109589152927
176909,2506.3660594586945
176914,2524.1956133969343
176916,2558.8513248785093
176930,2500.1212888125233
176935,2605.5567584816476
176936,2571.2554610925413
176940,2493.9768071632006
176941,2550.9578741490277
176942,2494.3032994771866
176943,2565.969061808859
176947,2497.5642833506217
176953,2571.8902625682767
176959,2546.939307057933
176964,2611.354794207581
176965,2501.7887223635676
176967,2550.9749353660027
176968,2441.057534163023
176977,2500.934021907513
176983,2344.369565933938
176987,2487.7462301042433
176990,2462.7787143552405
176993,2474.650356411153
176995,2399.084951155577
176996,2539.5318918157673
176998,2490.952884199466
177012,2426.060778725009
177015,2441.687417182761
177020,2461.0995390325315
177021,2445.1847563904935
177029,2389.0824334732274
177035,2390.5968166638904
177037,2431.9649624914327
177039,2374.8642237271138
177042,2499.613823332845
177048,2465.3045914683976
177050,2416.773603083558
177058,2526.177564456481
177066,2454.6482693795506
177074,2430.748677943019
177080,2389.170143497512
177082,2480.8127164542975
177085,2513.317362095693
177093,2481.6798330793386
177102,2389.170143497512
177103,2348.033472148603
177104,2491.7357230819825
177106,2376.1599634194235
177108,2502.705079579125
177110,2508.0691068962524
177114,2390.4273996198244
177122,2469.890708269138
177123,2390.7301431457427
177124,2523.879172627234
177133,2508.0691068962524
177134,2469.0112001617217
177142,2521.462068965863
177148,2497.3894174615525
177156,2418.418339620701
177159,2516.1596961593127
177162,2453.906608228134
177166,2429.344004595311
177168,2439.914404223461
177171,2493.5008209095104
177172,2418.8419927148548
177176,2434.0287995191857
177182,2494.489314927539
177185,2451.138177385784
177191,2501.547117746944
177193,2408.1208065215196
177205,2469.863082744619
177209,2499.9733626421607
177212,2480.1068284983785
177214,2451.09065196818
177222,2455.2093693528686
177232,2509.7939996771624
177244,2441.144194185675
177250,2480.279199739926
177256,2512.422917826776
177260,2410.307643866134
177263,2458.622872240457
177271,2426.7185758847468
177276,2476.413009699099
177279,2467.618035396852
177280,2440.413276387289
177282,2442.357182116909
177285,2476.5684640231066
177295,2479.550396455573
177297,2436.492502443027
177298,2453.378659338108
177301,2440.589864514745
177303,2469.5478329598564
177313,2466.6204783766634
177315,2383.5852795061255
177322,2413.598195665446
177325,2415.779645156204
177329,2379.00737429711
177330,2509.7939996771624
177335,2476.525605763561
177336,2510.657432048437
177341,2459.6121970228346
177342,2413.017948054245
177343,2455.764253952647
177348,2503.745198690359
177353,2476.525605763561
177354,2436.327409269595
177355,2462.260842663085
177370,2453.5961887948483
177371,2461.371563548722
177374,2417.8567114604703
177375,2466.6204783766634
177378,2459.0686981251697
177380,2448.71808349668
177394,2523.335373883906
177396,2523.335373883906
177397,2523.335373883906
177398,2444.8678975300336
177402,2437.0403474617674
177405,2513.317362095693
177406,2444.8678975300336
177408,2476.537778058439
177410,2523.917424952119
177413,2445.1846612942672
177416,2416.1611730780955
177418,2488.390242467598
177419,2552.505510757206
177420,2552.505510757206
177426,2490.012790713617
177430,2415.92603038645
177431,2432.9900479595844
177433,2489.1525839515884
177441,2432.9900479595844
177446,2447.9249360491094
177451,2504.3617409086983
177455,2498.763744114507
177458,2484.6151889728085
177462,2398.3747952580434
177465,2498.763744114507
177468,2498.763744114507
177469,2418.1655544333953
177477,2489.1525839515884
177480,2504.2520050969597
177486,2525.793526404152
177489,2435.761225680528
177492,2453.906608228134
177493,2560.499204560429
177497,2497.102878601651
177499,2432.173459754134
177500,2439.302148063863
177502,2468.6867342502255
177507,2434.9225171565354
177509,2454.9145559496055
177514,2586.300499832113
177520,2453.906608228134
177526,2397.88635885822
177529,2453.906608228134
177531,2468.7601596557834
177533,2457.6366709616386
177541,2559.4361288508444
177543,2469.800950239394
177551,2467.458925481217
177553,2350.621485370185
177559,2563.364321727338
177560,2542.0977295593284
177562,2468.257909977772
177571,2487.953602465133
177586,2462.0822625577775
177587,2597.208696836254
177599,2462.0822625577775
177603,2562.5397486296015
177606,2351.256916810968
177607,2464.5034299646454
177612,2358.485596450775
177617,2597.311992224198
177622,2466.442627296869
177623,2482.817945436491
177627,2562.4312173331205
177629,2439.710838286713
177631,2486.814622691995
177641,2455.712989911885
177648,2434.7931022498806
177659,2427.207943998325
177667,2539.623832825734
177678,2447.8397359137607
177679,2463.5998059412696
177680,2364.828624270174
177685,2426.336946389884
177691,2537.3247905800263
177693,2464.3808644181095
177695,2455.5194608164747
177696,2529.2465508604855
177699,2529.2465508604855
177711,2555.923155999569
177716,2473.3253645703708
177718,2539.0642883812893
177720,2517.5264662895124
177723,2426.336946389884
177724,2563.3455494190903
177725,2387.0674744782996
177731,2493.4034470191173
177737,2442.1766254157615
177740,2503.91236109607
177742,2474.8784683827125
177747,2494.3508258901634
177748,2471.803227236037
177750,2518.9557562911655
177753,2475.238721740144
177756,2464.181252078236
177759,2442.1766254157615
177763,2499.538491904787
177764,2490.3579857212
177765,2458.171871985622
177774,2418.8416687562453
177775,2499.002230831609
177786,2476.329069583387
177790,2547.513143263694
177795,2411.356645745922
177796,2473.3253645703708
177797,2462.674645215858
177804,2364.9622670293757
177805,2468.6867342502255
177807,2493.0010218100733
177811,2478.75957362275
177813,2430.0074790168137
177814,2498.2937091602967
177815,2476.1923252946817
177818,2476.1923252946817
177825,2404.550803518703
177826,2503.91236109607
177835,2452.6922336510697
177841,2473.3253645703708
177852,2382.5446630139463
177859,2432.1666648975997
177860,2459.4592285328613
177867,2460.959007255745
177868,2467.620902074139
177875,2442.5615887550584
177877,2514.5053566922857
177878,2445.565282125882
177880,2469.398255971889
177883,2364.868900920739
177887,2523.8321824788623
177888,2464.173366971954
177890,2559.402712968989
177892,2459.708878642772
177899,2494.3508258901634
177901,2462.863146380079
177909,2360.965130840564
177910,2480.509381567117
177911,2470.7209331544173
177914,2499.538491904787
177920,2465.2185459580332
177921,2530.522100136204
177925,2483.233257692834
177948,2454.932279474843
177949,2503.91236109607
177953,2528.2935211041245
177957,2382.059497220835
177967,2369.8139956987447
177968,2374.3366151015643
177973,2320.7018120213106
177991,2462.230119219993
177994,2476.5086141506886
177997,2378.5253178076823
178001,2323.9689416861656
178016,2439.577132646459
178021,2414.2165678072915
178022,2501.317213196432
178028,2423.492344338933
178030,2475.760620568131
178035,2415.1666925051027
178040,2405.9809282510782
178045,2280.5744242623036
178048,2437.6105038214223
178051,2442.8607387237885
178059,2456.2571656947916
178060,2427.126415639588
178061,2415.1666925051027
178063,2319.2943954564453
178064,2438.624717927845
178066,2438.7744405402345
178068,2436.6766988797435
178071,2440.687733456176
178073,2393.2595095445404
178079,2418.007187892269
178084,2413.573452753275
178088,2433.1689999237215
178102,2421.9282737272565
178105,2563.568864710607
178115,2546.8580898138903
178116,2443.8441752557696
178119,2512.0671410523037
178120,2563.568864710607
178121,2471.999094844702
178123,2506.88111932175
178127,2498.8415167873113
178128,2563.568864710607
178130,2512.653637974989
178132,2561.648105092449
178139,2459.291329207965
178154,2549.0358544483315
178158,2545.747368675727
178162,2551.5811632215828
178164,2551.5811632215828
178167,2544.4202355335633
178170,2450.5347862581593
178178,2470.483927059709
178187,2475.8940629840795
178197,2544.3336911973743
178202,2542.600931061872
178215,2582.266031854073
178229,2520.156476584949
178235,2475.8940629840795
178246,2565.3386068181803
178254,2456.439064229959
178256,2519.1623214585607
178259,2496.4406862645674
178260,2404.626335096347
178262,2419.341797254597
178264,2473.211602452781
178265,2530.375948355743
178277,2484.1896723214277
178280,2408.5255601798644
178282,2468.8972273128543
178285,2411.4200289216733
178286,2476.152358403811
178292,2428.2838018008692
178295,2484.385225739331
178298,2416.1481897227786
178301,2508.9722032570858
178306,2442.7359074888295
178308,2527.872866125137
178309,2470.5303219285865
178318,2444.593871608523
178323,2460.2971612960814
178324,2465.3005240419966
178325,2487.7325049079295
178327,2543.6709941666277
178329,2521.5942581429217
178330,2438.7744607735854
178333,2506.0017939316217
178334,2479.0200380414026
178335,2442.7359074888295
178337,2470.5866015822658
178338,2527.872866125137
178340,2508.9722032570858
178344,2470.5303219285865
178346,2436.8618040933015
178347,2564.4665937252084
178349,2427.1082880415433
178350,2461.1090674652837
178355,2423.4581480228894
178360,2494.4476328809283
178361,2491.712644145748
178362,2385.3768564046422
178364,2591.3726777036004
178372,2572.4897007202344
178373,2448.877357205294
178374,2463.8652390942375
178376,2449.1937615703737
178380,2460.5530837162833
178387,2449.1937615703737
178392,2463.8652390942375
178393,2439.200386106672
178401,2553.6507160714295
178403,2508.49973217175
178405,2550.086022996465
178408,2641.537923771377
178410,2521.9036232521707
178411,2565.2462588383823
178413,2452.2883686650503
178417,2536.1215487865657
178421,2463.166181575821
178422,2506.9209126170604
178425,2709.097051159774
178434,2357.738542466658
178438,2479.620939681721
178439,2481.6394263678153
178440,2481.6394263678153
178456,2444.907458001784
178460,2488.2671614560704
178462,2435.001752128821
178464,2508.684359174334
178465,2456.4782476739747
178478,2493.611748142137
178479,2549.100958220948
178485,2474.144732013457
178488,2470.20672409612
178489,2470.810638654013
178499,2492.8630829240187
178500,2363.5198639860128
178507,2483.9880621654297
178512,2501.584846956197
178513,2359.82892034632
178516,2542.955032564004
178523,2464.194526655026
178524,2567.11385765104
178533,2410.688950019596
178534,2440.9563976864324
178537,2572.6342047677367
178538,2572.6342047677367
178541,2423.7267902441868
178545,2474.29324686526
178546,2457.048349602027
178551,2472.80924929786
178556,2537.249559620202
178560,2479.9938441858258
178561,2486.472278055472
178563,2444.4537088387
178573,2444.1225296733237
178580,2393.1797868712993
178581,2326.778287970365
178589,2427.4154889762995
178591,2426.185461032004
178599,2466.400352999092
178601,2438.408554388575
178602,2397.6297779767688
178616,2571.9313495919127
178619,2412.4471591265783
178626,2415.142882643707
178628,2416.3458472499337
178631,2409.8433930940996
178640,2426.2518288495003
178647,2500.511179698034
178651,2454.1358881682822
178654,2476.124975227066
178660,2440.898060671075
178665,2420.8680017315655
178670,2466.762401833582
178678,2445.9575406968033
178689,2389.750790173717
178691,2433.1502137503503
178700,2401.91683261183
178721,2408.333784604285
178734,2394.300389336363
178736,2396.9624093240777
178738,2434.5327456214823
178743,2379.5489939506465
178746,2379.5489939506465
178748,2346.752012088444
178751,2460.439903222562
178753,2460.439903222562
178756,2379.5489939506465
178758,2460.439903222562
178768,2385.9374228177758
178771,2421.45392025887
178779,2457.6738204230514
178780,2457.3431591069534
178781,2457.3431591069534
178785,2396.9624093240777
178793,2428.1874087947144
178803,2463.166181575821
178804,2457.3431591069534
178806,2461.7003453967945
178807,2532.181098421139
178809,2477.019356418834
178816,2497.219073603669
178818,2557.9808431589995
178819,2489.067029303113
178821,2457.3431591069534
178822,2507.296272471507
178839,2409.7648792093446
178841,2505.4057320488373
178842,2338.669576412476
178847,2460.458927601812
178858,2372.262762668196
178863,2507.3051872522583
178868,2475.412524958368
178874,2535.114626879863
178880,2464.559614500299
178883,2464.3960161958253
178892,2466.549326593761
178894,2469.84208150769
178907,2471.569704322173
178912,2458.4713335159054
178918,2466.026732777073
178919,2508.4378558728913
178921,2463.977922070432
178922,2467.501180144872
178925,2466.442627296869
178927,2623.396821596542
178929,2467.501180144872
178931,2460.8933507700235
178932,2366.849345002224
178938,2541.0404170274164
178943,2460.8933507700235
178945,2517.792322839868
178948,2514.543105846709
178951,2475.9268055318894
178952,2469.212489124559
178957,2448.4560078510117
178960,2473.051493847755
178970,2507.591553164303
178976,2433.138467704521
178977,2442.768767865949
178987,2472.0854279301675
178991,2522.6035661463616
178999,2466.902614845154
179000,2431.450308546935
179002,2471.9458787404674
179003,2444.521481615286
179014,2429.3223195137443
179015,2520.7247546523
179016,2462.6494246802213
179029,2470.8096897289656
179031,2470.8096897289656
179032,2426.3667694471683
179033,2437.4926554552485
179036,2446.178468711046
179037,2404.15552289655
179043,2581.9637129003663
179050,2485.7020286081547
179060,2391.027781210455
179063,2456.714440777186
179064,2513.5423317899617
179065,2458.4713335159054
179071,2349.3795272024227
179073,2615.8218551462733
179074,2499.7503101485045
179076,2449.507858238107
179081,2412.8434627738634
179084,2437.8207941845644
179086,2486.4749917411173
179090,2458.4713335159054
179092,2497.2524259598513
179094,2460.4537921334386
179099,2458.4713335159054
179101,2321.3061360109796
179102,2564.453345215666
179104,2446.209026685693
179109,2449.507858238107
179111,2446.209026685693
179118,2449.507858238107
179120,2448.7698882049726
179131,2467.9307235320393
179134,2467.5274106067354
179136,2467.9307235320393
179138,2669.4576303605736
179145,2437.809387376193
179155,2366.239310712082
179157,2404.088014065957
179163,2467.9307235320393
179165,2384.285068790609
179170,2463.977922070432
179177,2456.4261852341265
179180,2539.5499296213784
179186,2511.231919496736
179187,2466.902614845154
179189,2538.19817884903
179190,2422.640295460094
179191,2476.054260787713
179194,2564.453345215666
179199,2455.78142348359
179201,2519.649099439447
179204,2471.569704322173
179215,2409.9256963599396
179216,2473.856389146005
179222,2504.7477438194005
179228,2413.9161480810403
179229,2582.316518418059
179230,2437.390019893383
179238,2497.252505184725
179244,2484.984179376179
179250,2531.9807353250494
179255,2394.0522850120515
179257,2526.2871480157924
179264,2466.75997220133
179265,2453.5961887948483
179273,2465.7890518975714
179276,2498.9477822643476
179277,2485.381889126124
179285,2455.7063613422056
179293,2536.366598173455
179297,2436.5772674741947
179300,2497.3214821123333
179303,2466.190098991653
179306,2498.17802819243
179308,2436.8312008114885
179311,2551.952931360483
179317,2379.137185877885
179319,2515.392513335393
179324,2420.0778442373107
179327,2504.328416532408
179329,2492.757599358703
179336,2425.9966837318993
179339,2434.3494673616738
179340,2415.5403886719782
179341,2417.060755708183
179344,2434.060207155214
179346,2455.50482750738
179352,2426.646368778777
179359,2458.871062674873
179360,2427.264969462243
179362,2479.593220341907
179366,2400.1679914269334
179367,2426.6874686649544
179369,2454.4928824019103
179372,2511.7761801887677
179377,2487.7262091513753
179380,2538.3888742141376
179381,2538.4325356383342
179382,2423.5882636070564
179388,2477.6265594707556
179389,2440.0018052412283
179393,2510.4375342901485
179403,2463.182616998677
179406,2511.094888669101
179409,2506.7712250973677
179413,2592.6435470224196
179416,2514.52829149055
179417,2491.0601718081643
179424,2425.160711799311
179425,2326.778287970365
179427,2473.949565033365
179429,2432.3785284815935
179433,2494.5361421959715
179437,2468.469854626312
179440,2445.2814776556597
179447,2484.011172419029
179458,2486.1672906921503
179459,2480.1068284983785
179460,2472.104323462092
179463,2465.5257989528227
179471,2381.8220557964646
179473,2397.886002307926
179475,2502.6697265113053
179483,2694.734101348731
179490,2507.336457093334
179493,2592.840471796182
179496,2473.682494909217
179498,2447.5522371947754
179501,2635.496962395939
179505,2545.9585176588384
179508,2386.9991424558684
179509,2446.625793879389
179510,2516.51435615886
179516,2450.8803666335816
179523,2668.3406629111732
179526,2559.3424109235275
179527,2485.100735158305
179529,2550.070926679521
179534,2459.9182835549454
179539,2407.302002119761
179544,2391.900995480242
179545,2431.891163094422
179547,2356.975918875458
179549,2533.238806092217
179553,2466.339354868768
179557,2381.6284723817835
179567,2494.905881309162
179579,2605.3777905700936
179580,2450.055962837225
179582,2415.2982875791436
179584,2524.246812975729
179585,2435.6001289404085
179587,2374.6435756548995
179590,2566.612108339986
179591,2437.0938218800807
179604,2478.4117250875042
179605,2445.991065502553
179608,2597.9448571023095
179611,2512.5265255282206
179615,2462.121914791686
179616,2323.8546917149233
179624,2450.159617637564
179630,2421.4641766023205
179635,2432.9851123339067
179636,2460.554844793088
179638,2439.161377427334
179642,2516.7635313122837
179644,2553.6530495547395
179645,2471.963273343853
179648,2481.4131490337204
179651,2397.785118792318
179658,2319.888654079184
179660,2442.7327528374412
179662,2502.0070981074487
179672,2605.3777905700936
179677,2441.123880511551
179680,2392.2788423978946
179701,2409.438501155156
179702,2611.3007723933233
179705,2386.9059187271605
179706,2354.455271167722
179708,2535.0060277231146
179710,2399.350324314029
179713,2415.5229045161122
179715,2468.8755793495175
179719,2505.11349937825
179722,2561.308810904607
179727,2561.308810904607
179728,2607.252042876208
179730,2413.1762590291255
179731,2475.9266502089554
179733,2562.612937571892
179734,2561.308810904607
179735,2531.8778745205686
179736,2625.208666356857
179737,2562.612937571892
179738,2523.5891836896617
179739,2567.322506874941
179741,2545.01551428838
179746,2547.3028609090425
179747,2561.308810904607
179750,2567.7872662576815
179751,2540.566734671036
179755,2562.612937571892
179762,2463.1439486539953
179765,2518.4202591259723
179767,2602.157898068575
179773,2500.0188944459974
179777,2471.9924185892305
179780,2561.308810904607
179785,2461.4900476937833
179789,2561.308810904607
179795,2566.717162581211
179797,2465.5807982905985
179803,2547.3028609090425
179808,2499.4153325087345
179809,2520.5592767333674
179810,2546.480963660866
179814,2522.0792546416087
179815,2567.7872662576815
179825,2539.7574973647197
179826,2566.717162581211
179827,2547.3028609090425
179830,2527.8804004800154
179832,2604.9594301137545
179833,2524.8829566274776
179835,2439.3773070113584
179837,2514.196835509273
179839,2547.3028609090425
179846,2606.539241400343
179855,2547.3028609090425
179863,2523.6395627968955
179865,2463.724718720804
179872,2551.577755190716
179876,2462.3469245274637
179880,2534.7173780402327
179881,2502.0300333820865
179896,2533.879560066063
179899,2540.638751220218
179900,2565.236265760635
179905,2448.5090437953254
179909,2499.8661807432773
179912,2465.881803865259
179917,2466.354822973189
179924,2492.738977987477
179925,2586.0332833324014
179937,2520.406020180679
179939,2561.308810904607
179943,2588.3327907821763
179944,2524.8829566274776
179946,2529.15880293068
179950,2521.0921396660233
179951,2447.72670344169
179955,2444.8512015137626
179958,2546.485352191403
179959,2504.2175181736948
179961,2522.5286324587823
179962,2519.3087822743955
179965,2546.485352191403
179966,2504.747516280439
179969,2526.6234595040946
179971,2521.833383610939
179976,2523.792019824738
179978,2566.5879540955593
179980,2525.3165089922804
179986,2702.00603953445
180000,2525.3165089922804
180002,2441.7963360117487
180005,2528.9349009207067
180008,2573.4172548257293
180017,2524.797802221916
180018,2518.787157334346
180019,2540.879984401154
180020,2520.8455232956885
180023,2496.87487152811
180024,2535.0316778550955
180025,2463.312335219428
180027,2497.022228054952
180031,2522.0601599344413
180032,2510.2403251786977
180042,2545.1045941653433
180043,2407.873607002518
180044,2430.4456502095722
180046,2463.6061175871805
180047,2457.562351673843
180049,2422.1442577533567
180052,2420.389843038654
180056,2459.081235881202
180057,2395.2225322196846
180059,2586.4170151029516
180061,2466.3130555652324
180066,2481.682499566764
180067,2447.344666302499
180068,2489.724961261171
180070,2476.0977743024227
180072,2616.298199660075
180077,2477.36185375118
180085,2457.562351673843
180091,2477.1990458201935
180095,2481.682499566764
180096,2448.444076260945
180099,2416.68107935118
180101,2556.742888381077
180109,2480.1364169868702
180114,2529.1034709993637
180116,2475.014858963061
180120,2447.5264939746676
180124,2470.20672409612
180128,2503.544534254961
180133,2395.9499730685975
180140,2457.4679455659066
180141,2382.269100027386
180145,2493.0997793942834
